rmsd, with cst, default, filename 
18.4854698181, 122.197847579, -32.50014, 10/manual_58.pdb
11.5077219009, 561.076611357, 17.29117, 10/manual_299.pdb
3.56694769859, 197.065444541, 7.52495, 10/manual_254.pdb
16.6318817139, 401.379587257, 3.00192, 10/manual_198.pdb
13.9706897736, 383.414954786, -55.515, 10/manual_102.pdb
7.97605991364, 863.797388894, -59.62202, 10/manual_69.pdb
8.41156387329, 225.422261136, -1.78471, 10/manual_184.pdb
7.94135665894, 402.745047784, 4.25399, 10/manual_286.pdb
7.66747283936, 254.078428248, 9.38492, 10/manual_288.pdb
6.97236204147, 316.843868145, 0.78183, 10/manual_261.pdb
13.0263442993, 218.403379627, -58.96798, 10/manual_11.pdb
12.4737701416, 344.538173943, 1.21083, 10/manual_171.pdb
22.1103954315, 271.505007691, 5.00791, 10/manual_210.pdb
24.2091331482, 115.473635646, -33.16391, 10/manual_1.pdb
7.15507030487, 281.572672461, -20.9428, 10/manual_135.pdb
5.11351156235, 170.233047795, -58.1853, 10/manual_34.pdb
13.0392408371, 267.184070399, 7.10594, 10/manual_162.pdb
18.4749526978, 520.724413306, 3.39815, 10/manual_226.pdb
18.1207065582, 821.90901673, -26.20132, 10/manual_123.pdb
8.07822132111, 130.11448514, -0.09665, 10/manual_157.pdb
8.84836292267, 289.653860116, 4.40065, 10/manual_203.pdb
11.637014389, 151.661598144, -70.13052, 10/manual_5.pdb
5.03070116043, 364.019373679, 10.20654, 10/manual_137.pdb
8.98749923706, 462.435335731, -46.20997, 10/manual_122.pdb
18.3448677063, 195.436410321, -40.07044, 10/manual_104.pdb
13.7193346024, 153.050150754, -66.4821, 10/manual_89.pdb
rmsd, with cst, default, filename 
12.2453794479, 711.707478684, 7.02846, 11/manual_115.pdb
14.2949590683, 304.837284815, 3.30314, 11/manual_259.pdb
9.18169021606, 355.665219602, 3.37548, 11/manual_132.pdb
11.8166885376, 54.274474736, 3.96426, 11/manual_131.pdb
14.7582578659, 423.785062955, 10.70527, 11/manual_129.pdb
10.879283905, 758.236479839, 9.4114, 11/manual_186.pdb
12.6544857025, 361.831321095, -41.59589, 11/manual_67.pdb
27.1411037445, 590.14501831, 5.00791, 11/manual_216.pdb
12.1771888733, 498.028581482, 9.50221, 11/manual_178.pdb
12.2725009918, 485.423183376, 14.51754, 11/manual_248.pdb
10.4898948669, 500.182442142, 10.38584, 11/manual_130.pdb
22.2797050476, 355.32582709, 6.97042, 11/manual_249.pdb
11.5280399323, -5.31601963744, -59.29839, 11/manual_6.pdb
6.9476556778, 315.389585528, -0.53005, 11/manual_240.pdb
23.0112018585, 54.8511143418, 4.63473, 11/manual_183.pdb
5.58138895035, 187.524010633, -70.37266, 11/manual_46.pdb
14.4783735275, 496.575807541, -1.90382, 11/manual_140.pdb
22.2740383148, 120.225538895, -19.32701, 11/manual_96.pdb
5.74253988266, 302.384483424, 8.00976, 11/manual_222.pdb
13.467001915, 548.024395802, 3.53916, 11/manual_209.pdb
15.1917467117, 293.096633358, -44.2768, 11/manual_13.pdb
8.03334331512, 342.157281169, 9.65295, 11/manual_190.pdb
8.39924526215, 236.297823212, -71.73044, 11/manual_55.pdb
6.99134922028, 250.633468753, 5.79192, 11/manual_141.pdb
14.1755466461, 464.62769278, 5.71788, 11/manual_181.pdb
16.2784461975, 44.1561520132, -2.01875, 11/manual_106.pdb
14.6004962921, 934.172342349, 11.47793, 11/manual_239.pdb
10.3679180145, 278.137301768, 2.162, 11/manual_214.pdb
16.221157074, 496.253135935, 5.65342, 11/manual_193.pdb
11.7007627487, 137.196189718, -21.96029, 11/manual_93.pdb
10.0674495697, 323.882560859, -25.26498, 11/manual_95.pdb
7.5679564476, 271.723804951, 6.25598, 11/manual_225.pdb
21.6270427704, 234.143813869, -3.3653, 11/manual_101.pdb
10.4445037842, 161.553791338, -54.25379, 11/manual_19.pdb
10.16634655, 304.360403172, 10.38859, 11/manual_268.pdb
14.9160556793, 330.39872104, -49.84982, 11/manual_71.pdb
8.16473197937, 249.244233147, 4.46552, 11/manual_163.pdb
23.5187263489, 832.354253377, 5.00791, 11/manual_139.pdb
21.4169025421, 300.376047106, 10.44158, 11/manual_113.pdb
21.6745510101, 860.532889308, 17.92646, 11/manual_280.pdb
7.85697937012, 274.48385853, 2.86207, 11/manual_151.pdb
15.1042156219, 351.206607378, -42.50589, 11/manual_12.pdb
16.0394992828, 335.565425513, 14.48636, 11/manual_255.pdb
16.1923027039, 927.881049773, 5.85704, 11/manual_105.pdb
6.87057590485, 400.964964868, 7.93951, 11/manual_258.pdb
10.0652275085, 269.435353197, 3.59698, 11/manual_270.pdb
17.2324295044, 188.564697851, 5.88661, 11/manual_271.pdb
10.7645015717, 330.152995681, -2.03006, 11/manual_196.pdb
17.4267883301, 201.926458258, 8.64455, 11/manual_107.pdb
14.3227062225, 659.966972414, 8.13277, 11/manual_147.pdb
6.85749387741, 161.754812637, -54.04936, 11/manual_17.pdb
8.70987987518, 369.755256387, 9.26387, 11/manual_208.pdb
9.23112773895, 162.847529425, 4.42622, 11/manual_148.pdb
16.6218471527, 677.811583422, 6.2477, 11/manual_281.pdb
11.3059415817, 133.46216418, -35.23911, 11/manual_77.pdb
14.94190979, 148.668269191, 5.2411, 11/manual_265.pdb
13.955988884, 320.656833467, 5.83622, 11/manual_187.pdb
11.4453201294, 584.025048652, -50.89981, 11/manual_40.pdb
20.1216373444, 199.015073429, 8.75565, 11/manual_244.pdb
9.01755809784, 535.93536742, -44.48541, 11/manual_78.pdb
13.1915149689, 314.333560137, 2.6926, 11/manual_168.pdb
10.6054105759, 176.413305784, -73.39245, 11/manual_30.pdb
12.3137044907, 924.935356632, 8.26036, 11/manual_241.pdb
17.6143531799, 268.485315971, 4.53701, 11/manual_127.pdb
12.1446762085, 294.097723384, 0.79851, 11/manual_133.pdb
11.1748228073, 569.416628757, 8.59469, 11/manual_206.pdb
14.4472084045, 352.121976171, 3.45166, 11/manual_150.pdb
15.7972278595, 229.170321171, -56.49622, 11/manual_47.pdb
14.0641498566, 865.142299607, -37.58526, 11/manual_66.pdb
10.3898534775, 413.925744017, -1.10966, 11/manual_126.pdb
6.93608283997, 73.1672048475, -67.2108, 11/manual_42.pdb
16.5156135559, 584.729494088, 6.83654, 11/manual_234.pdb
4.90919208527, 351.619442781, -66.99808, 11/manual_79.pdb
17.8941078186, 419.601849124, 6.23286, 11/manual_201.pdb
16.8902549744, 564.640446466, -33.2391, 11/manual_35.pdb
7.20701503754, 130.422080162, 0.54066, 11/manual_188.pdb
13.3917961121, 32.5381351879, -61.2991, 11/manual_84.pdb
14.0962200165, 337.937639807, 5.27293, 11/manual_97.pdb
17.5100097656, 693.077818794, 8.97159, 11/manual_217.pdb
7.96029901505, 268.770876141, -6.94486, 11/manual_90.pdb
11.7323513031, 440.635205944, 9.78799, 11/manual_142.pdb
15.8395280838, 525.362272609, 10.6583, 11/manual_207.pdb
11.753200531, 293.544237505, 12.13048, 11/manual_158.pdb
8.37614345551, 251.594620592, 2.63931, 11/manual_180.pdb
14.999247551, 264.552641761, -43.12628, 11/manual_56.pdb
11.4236087799, 430.617061019, -60.42893, 11/manual_21.pdb
0.0, nan, 11.78944, 11/manual_293.pdb
10.0054006577, 284.068841182, 5.39493, 11/manual_230.pdb
23.9219226837, 396.127313337, 5.00791, 11/manual_238.pdb
18.4901885986, 18.5734183168, -41.07501, 11/manual_60.pdb
9.00483036041, 48.9762087889, 9.39062, 11/manual_269.pdb
9.27412128448, 231.468068585, -52.16989, 11/manual_14.pdb
24.9027404785, 527.279250552, -29.13038, 11/manual_53.pdb
15.5444145203, 959.437241657, 0.8638, 11/manual_136.pdb
11.645401001, 244.82176811, -0.98291, 11/manual_109.pdb
13.3060894012, 847.998010676, 4.39639, 11/manual_232.pdb
7.0870256424, 563.845096869, 14.31537, 11/manual_266.pdb
10.9882793427, 208.095750447, 0.54254, 11/manual_179.pdb
11.2612304688, 269.085690877, -54.63929, 11/manual_65.pdb
4.76007270813, 278.307573198, 9.17223, 11/manual_143.pdb
22.9023933411, 47.8124891814, 1.99972, 11/manual_110.pdb
15.8580026627, 240.477981444, -51.18084, 11/manual_31.pdb
0.0, nan, 11.78944, 11/manual_296.pdb
5.10213851929, 39.8884039405, 3.80148, 11/manual_128.pdb
4.50737190247, 144.09260379, -62.37495, 11/manual_24.pdb
11.9275932312, 270.894437268, -46.9462, 11/manual_10.pdb
13.6722154617, 414.425502548, 5.51874, 11/manual_253.pdb
13.2616214752, 389.780397754, -54.80132, 11/manual_59.pdb
14.6544752121, 182.880997055, -15.2177, 11/manual_92.pdb
5.48976612091, 219.366670119, 2.75945, 11/manual_177.pdb
9.39083003998, 633.091428759, -50.01715, 11/manual_51.pdb
8.32604312897, 354.428702233, 9.12668, 11/manual_229.pdb
14.7894992828, 136.171168478, -39.40372, 11/manual_36.pdb
14.5644245148, 617.372231933, -2.92473, 11/manual_204.pdb
12.2341108322, 303.956711863, -45.39968, 11/manual_86.pdb
11.5273199081, 743.556487578, 23.74823, 11/manual_283.pdb
21.0227661133, 87.1535802689, 6.77377, 11/manual_175.pdb
9.35370540619, 331.715238629, 10.627, 11/manual_251.pdb
14.9023704529, 821.463472048, 3.13234, 11/manual_245.pdb
13.4364719391, 334.036131336, 3.18851, 11/manual_194.pdb
0.0, nan, 11.78944, 11/manual_290.pdb
15.2174386978, 834.156663615, 1.17167, 11/manual_170.pdb
10.8916120529, 173.661854951, -55.90744, 11/manual_87.pdb
17.9174423218, 601.041171312, -34.0884, 11/manual_85.pdb
10.0372648239, 109.567257632, -59.11539, 11/manual_48.pdb
16.5069351196, 396.359237027, 6.24013, 11/manual_176.pdb
12.074224472, 131.769332514, 4.63708, 11/manual_117.pdb
6.04319429398, 448.791328114, 13.07325, 11/manual_252.pdb
11.058134079, 179.290479484, 5.00791, 11/manual_243.pdb
10.6665716171, 369.69473414, 5.4979, 11/manual_118.pdb
12.2309246063, 657.625445011, 6.48238, 11/manual_154.pdb
14.3418865204, 328.910860392, 3.28201, 11/manual_119.pdb
11.2240972519, 362.416372299, -51.81897, 11/manual_76.pdb
10.9896469116, 184.719290842, 5.59814, 11/manual_219.pdb
11.4847173691, 193.454378959, 5.91359, 11/manual_276.pdb
